Belgium,Region,Age Class,Population on January 1st 2020
Belgium,,Less than 5 years,606938
Belgium,,From 5 to 9 years,662130
Belgium,,From 10 to 14 years,666603
Belgium,,From 15 to 19 years,633651
Belgium,,From 20 to 24 years,668176
Belgium,,From 25 to 29 years,739469
Belgium,,From 30 to 34 years,743369
Belgium,,From 35 to 39 years,748921
Belgium,,From 40 to 44 years,736872
Belgium,,From 45 to 49 years,767667
Belgium,,From 50 to 54 years,790892
Belgium,,From 55 to 59 years,799736
Belgium,,From 60 to 64 years,723739
Belgium,,From 65 to 69 years,623400
Belgium,,From 70 to 74 years,546999
Belgium,,From 75 to 79 years,377292
Belgium,,From 80 to 84 years,321648
Belgium,,From 85 to 89 years,217742
Belgium,,From 90 to 94 years,93069
Belgium,,From 95 and more,24328