Date,Consolidated,Not consolidated
1 mars 2020,19,
2 mars 2020,19,
3 mars 2020,34,
4 mars 2020,53,
5 mars 2020,81,
6 mars 2020,110,
7 mars 2020,27,
8 mars 2020,64,
9 mars 2020,94,
10 mars 2020,99,
11 mars 2020,174,
12 mars 2020,250,
13 mars 2020,338,
14 mars 2020,179,
15 mars 2020,214,
16 mars 2020,387,
17 mars 2020,422,
18 mars 2020,534,
19 mars 2020,713,
20 mars 2020,662,
21 mars 2020,469,
22 mars 2020,486,
23 mars 2020,1328,
24 mars 2020,1195,
25 mars 2020,1199,
26 mars 2020,1363,
27 mars 2020,1518,
28 mars 2020,844,
29 mars 2020,683,
30 mars 2020,1738,
31 mars 2020,1681,
1 avr. 2020,1516,
2 avr. 2020,1478,
3 avr. 2020,1694,
4 avr. 2020,922,
5 avr. 2020,665,
6 avr. 2020,1934,
7 avr. 2020,1515,
8 avr. 2020,1598,
9 avr. 2020,2239,
10 avr. 2020,2336,
11 avr. 2020,1029,
12 avr. 2020,524,
13 avr. 2020,537,
14 avr. 2020,1560,
15 avr. 2020,1633,
16 avr. 2020,1674,
17 avr. 2020,1394,
18 avr. 2020,722,
19 avr. 2020,443,
20 avr. 2020,1276,
21 avr. 2020,1270,
22 avr. 2020,777,
23 avr. 2020,976,
24 avr. 2020,811,
25 avr. 2020,388,
26 avr. 2020,205,
27 avr. 2020,755,
28 avr. 2020,569,
29 avr. 2020,522,
30 avr. 2020,586,
1 mai 2020,237,
2 mai 2020,286,
3 mai 2020,140,
4 mai 2020,670,
5 mai 2020,546,
6 mai 2020,552,
7 mai 2020,442,
8 mai 2020,483,
9 mai 2020,240,
10 mai 2020,118,
11 mai 2020,476,
12 mai 2020,395,
13 mai 2020,321,
14 mai 2020,305,
15 mai 2020,346,
16 mai 2020,147,
17 mai 2020,81,
18 mai 2020,317,
19 mai 2020,292,
20 mai 2020,385,
21 mai 2020,70,
22 mai 2020,248,
23 mai 2020,123,
24 mai 2020,75,
25 mai 2020,314,
26 mai 2020,202,
27 mai 2020,182,
28 mai 2020,171,
29 mai 2020,165,
30 mai 2020,61,
31 mai 2020,49,
1 juin 2020,59,
2 juin 2020,181,
3 juin 2020,159,
4 juin 2020,172,
5 juin 2020,154,
6 juin 2020,69,
7 juin 2020,53,
8 juin 2020,152,
9 juin 2020,145,
10 juin 2020,119,
11 juin 2020,95,
12 juin 2020,89,
13 juin 2020,49,
14 juin 2020,22,
15 juin 2020,147,
16 juin 2020,99,
17 juin 2020,123,
18 juin 2020,108,
19 juin 2020,121,
20 juin 2020,50,
21 juin 2020,20,
22 juin 2020,143,
23 juin 2020,110,
24 juin 2020,100,
25 juin 2020,76,
26 juin 2020,113,
27 juin 2020,41,
28 juin 2020,24,
29 juin 2020,127,
30 juin 2020,100,
1 juil. 2020,135,
2 juil. 2020,93,
3 juil. 2020,94,
4 juil. 2020,64,
5 juil. 2020,24,
6 juil. 2020,112,
7 juil. 2020,99,
8 juil. 2020,137,
9 juil. 2020,124,
10 juil. 2020,127,
11 juil. 2020,62,
12 juil. 2020,43,
13 juil. 2020,224,
14 juil. 2020,207,
15 juil. 2020,260,
16 juil. 2020,226,
17 juil. 2020,274,
18 juil. 2020,130,
19 juil. 2020,64,
20 juil. 2020,443,
21 juil. 2020,145,
22 juil. 2020,553,
23 juil. 2020,439,
24 juil. 2020,496,
25 juil. 2020,229,
26 juil. 2020,184,
27 juil. 2020,595,
28 juil. 2020,685,
29 juil. 2020,703,
30 juil. 2020,635,
31 juil. 2020,684,
1 août 2020,309,
2 août 2020,148,
3 août 2020,794,
4 août 2020,813,
5 août 2020,767,
6 août 2020,769,
7 août 2020,771,
8 août 2020,304,
9 août 2020,122,
10 août 2020,873,
11 août 2020,718,
12 août 2020,609,
13 août 2020,669,
14 août 2020,587,
15 août 2020,163,
16 août 2020,132,
17 août 2020,707,
18 août 2020,725,
19 août 2020,612,
20 août 2020,581,
21 août 2020,510,
22 août 2020,203,
23 août 2020,115,
24 août 2020,607,
25 août 2020,527,
26 août 2020,526,
27 août 2020,535,
28 août 2020,614,
29 août 2020,195,
30 août 2020,117,
31 août 2020,634,
1 sept. 2020,565,
2 sept. 2020,574,
3 sept. 2020,677,
4 sept. 2020,728,
5 sept. 2020,322,
6 sept. 2020,155,
7 sept. 2020,918,
8 sept. 2020,871,
9 sept. 2020,1024,
10 sept. 2020,1143,
11 sept. 2020,1284,
12 sept. 2020,617,
13 sept. 2020,301,
14 sept. 2020,1724,
15 sept. 2020,1628,
16 sept. 2020,1943,
17 sept. 2020,1750,
18 sept. 2020,1709,
19 sept. 2020,894,
20 sept. 2020,461,
21 sept. 2020,2202,
22 sept. 2020,2074,
23 sept. 2020,2096,
24 sept. 2020,1795,
25 sept. 2020,1623,
26 sept. 2020,1078,
27 sept. 2020,560,
28 sept. 2020,2791,
29 sept. 2020,3008,
30 sept. 2020,3274,
1 oct. 2020,3421,
2 oct. 2020,3753,
3 oct. 2020,1728,
4 oct. 2020,1047,
5 oct. 2020,5302,
6 oct. 2020,5745,
7 oct. 2020,6886,
8 oct. 2020,6671,
9 oct. 2020,7945,
10 oct. 2020,4370,
11 oct. 2020,2409,
12 oct. 2020,9863,
13 oct. 2020,12768,
14 oct. 2020,12523,
15 oct. 2020,11990,
16 oct. 2020,13748,
17 oct. 2020,8137,
18 oct. 2020,4307,
19 oct. 2020,15760,
20 oct. 2020,19534,
21 oct. 2020,17528,
22 oct. 2020,17700,
23 oct. 2020,18879,
24 oct. 2020,11565,
25 oct. 2020,4879,
26 oct. 2020,19806,
27 oct. 2020,22128,
28 oct. 2020,17918,
29 oct. 2020,15045,
30 oct. 2020,15407,
31 oct. 2020,6317,
1 nov. 2020,2645,
2 nov. 2020,13805,
3 nov. 2020,12048,
4 nov. 2020,9195,
5 nov. 2020,7627,
6 nov. 2020,6592,
7 nov. 2020,2998,
8 nov. 2020,1446,
9 nov. 2020,8607,
10 nov. 2020,7628,
11 nov. 2020,1975,
12 nov. 2020,6442,
13 nov. 2020,5698,
14 nov. 2020,2366,
15 nov. 2020,1050,
16 nov. 2020,5813,
17 nov. 2020,4803,
18 nov. 2020,3670,
19 nov. 2020,2999,
20 nov. 2020,3081,
21 nov. 2020,1248,
22 nov. 2020,582,
23 nov. 2020,3926,
24 nov. 2020,2841,
25 nov. 2020,2644,
26 nov. 2020,2396,
27 nov. 2020,2711,
28 nov. 2020,1003,
29 nov. 2020,553,
30 nov. 2020,3277,
1 déc. 2020,2663,
2 déc. 2020,2587,
3 déc. 2020,2360,
4 déc. 2020,2546,
5 déc. 2020,1094,
6 déc. 2020,593,
7 déc. 2020,3335,
8 déc. 2020,2692,
9 déc. 2020,2737,
10 déc. 2020,2661,
11 déc. 2020,2884,
12 déc. 2020,1582,
13 déc. 2020,734,
14 déc. 2020,3799,
15 déc. 2020,3191,
16 déc. 2020,2739,
17 déc. 2020,2728,
18 déc. 2020,2731,
19 déc. 2020,1430,
20 déc. 2020,635,
21 déc. 2020,3300,
22 déc. 2020,2590,
23 déc. 2020,2358,
24 déc. 2020,1723,
25 déc. 2020,492,
26 déc. 2020,1090,
27 déc. 2020,529,
28 déc. 2020,2637,
29 déc. 2020,2261,
30 déc. 2020,1976,
31 déc. 2020,1625,
1 janv. 2021,469,
2 janv. 2021,1050,
3 janv. 2021,732,
4 janv. 2021,2902,
5 janv. 2021,2619,
6 janv. 2021,2288,
7 janv. 2021,1809,
8 janv. 2021,1935,
9 janv. 2021,1302,
10 janv. 2021,808,
11 janv. 2021,2844,
12 janv. 2021,2268,
13 janv. 2021,2045,
14 janv. 2021,2024,
15 janv. 2021,2070,
16 janv. 2021,1140,
17 janv. 2021,696,
18 janv. 2021,2933,
19 janv. 2021,2336,
20 janv. 2021,2411,
21 janv. 2021,2267,
22 janv. 2021,2524,
23 janv. 2021,1356,
24 janv. 2021,795,
25 janv. 2021,3283,
26 janv. 2021,2701,
27 janv. 2021,2508,
28 janv. 2021,2543,
29 janv. 2021,2940,
30 janv. 2021,1551,
31 janv. 2021,842,
1 févr. 2021,3299,
2 févr. 2021,2606,
3 févr. 2021,2345,
4 févr. 2021,2360,
5 févr. 2021,2410,
6 févr. 2021,1256,
7 févr. 2021,594,
8 févr. 2021,2536,
9 févr. 2021,2102,
10 févr. 2021,2108,
11 févr. 2021,2047,
12 févr. 2021,1998,
13 févr. 2021,1122,
14 févr. 2021,590,
15 févr. 2021,2721,
16 févr. 2021,2369,
17 févr. 2021,2520,
18 févr. 2021,2547,
19 févr. 2021,2811,
20 févr. 2021,1555,
21 févr. 2021,804,
22 févr. 2021,3335,
23 févr. 2021,2910,
24 févr. 2021,2748,
25 févr. 2021,2643,
26 févr. 2021,2800,
27 févr. 2021,1487,
28 févr. 2021,711,
1 mars 2021,3211,
2 mars 2021,2758,
3 mars 2021,2753,
4 mars 2021,2682,
5 mars 2021,2731,
6 mars 2021,1509,
7 mars 2021,786,
8 mars 2021,3685,
9 mars 2021,3383,
10 mars 2021,3387,
11 mars 2021,3498,
12 mars 2021,3752,
13 mars 2021,2174,
14 mars 2021,1383,
15 mars 2021,5257,
16 mars 2021,4599,
17 mars 2021,4835,
18 mars 2021,5036,
19 mars 2021,5182,
20 mars 2021,2843,
21 mars 2021,1576,
22 mars 2021,6287,
23 mars 2021,6037,
24 mars 2021,5564,
25 mars 2021,5623,
26 mars 2021,5740,
27 mars 2021,3056,
28 mars 2021,1691,
29 mars 2021,6154,
30 mars 2021,5197,
31 mars 2021,4727,
1 avr. 2021,4690,
2 avr. 2021,4892,
3 avr. 2021,2700,
4 avr. 2021,1513,
5 avr. 2021,1562,
6 avr. 2021,5259,
7 avr. 2021,4741,
8 avr. 2021,4467,
9 avr. 2021,4496,
10 avr. 2021,2362,
11 avr. 2021,1304,
12 avr. 2021,4734,
13 avr. 2021,4278,
14 avr. 2021,3897,
15 avr. 2021,3810,
16 avr. 2021,4018,
17 avr. 2021,2321,
18 avr. 2021,1312,
19 avr. 2021,5438,
20 avr. 2021,4458,
21 avr. 2021,4065,
22 avr. 2021,3803,
23 avr. 2021,3639,
24 avr. 2021,1889,
25 avr. 2021,1138,
26 avr. 2021,4271,
27 avr. 2021,3761,
28 avr. 2021,3447,
29 avr. 2021,3350,
30 avr. 2021,3489,
1 mai 2021,1335,
2 mai 2021,1137,
3 mai 2021,4334,
4 mai 2021,3657,
5 mai 2021,3607,
6 mai 2021,3518,
7 mai 2021,3292,
8 mai 2021,1714,
9 mai 2021,856,
10 mai 2021,3362,
11 mai 2021,2989,
12 mai 2021,2805,
13 mai 2021,946,
14 mai 2021,2555,
15 mai 2021,1254,
16 mai 2021,737,
17 mai 2021,3581,
18 mai 2021,3259,
19 mai 2021,3119,
20 mai 2021,2409,
21 mai 2021,2425,
22 mai 2021,1435,
23 mai 2021,774,
24 mai 2021,898,
25 mai 2021,2792,
26 mai 2021,2534,
27 mai 2021,2212,
28 mai 2021,2023,
29 mai 2021,1116,
30 mai 2021,603,
31 mai 2021,2027,
1 juin 2021,1683,
2 juin 2021,1500,
3 juin 2021,1466,
4 juin 2021,1347,
5 juin 2021,647,
6 juin 2021,400,
7 juin 2021,1237,
8 juin 2021,1040,
9 juin 2021,840,
10 juin 2021,764,
11 juin 2021,778,
12 juin 2021,390,
13 juin 2021,209,
14 juin 2021,765,
15 juin 2021,535,
16 juin 2021,419,
17 juin 2021,450,
18 juin 2021,424,
19 juin 2021,274,
20 juin 2021,140,
21 juin 2021,481,
22 juin 2021,365,
23 juin 2021,396,
24 juin 2021,339,
25 juin 2021,398,
26 juin 2021,260,
27 juin 2021,177,
28 juin 2021,598,
29 juin 2021,557,
30 juin 2021,627,
1 juil. 2021,676,
2 juil. 2021,729,
3 juil. 2021,521,
4 juil. 2021,366,
5 juil. 2021,998,
6 juil. 2021,1041,
7 juil. 2021,1173,
8 juil. 2021,1227,
9 juil. 2021,1291,
10 juil. 2021,1004,
11 juil. 2021,781,
12 juil. 2021,1763,
13 juil. 2021,1429,
14 juil. 2021,1446,
15 juil. 2021,1390,
16 juil. 2021,1571,
17 juil. 2021,1105,
18 juil. 2021,838,
19 juil. 2021,2132,
20 juil. 2021,1955,
21 juil. 2021,788,
22 juil. 2021,1914,
23 juil. 2021,1656,
24 juil. 2021,1158,
25 juil. 2021,784,
26 juil. 2021,2112,
27 juil. 2021,1600,
28 juil. 2021,1752,
29 juil. 2021,1782,
30 juil. 2021,1798,
31 juil. 2021,1187,
1 août 2021,1056,
2 août 2021,2251,
3 août 2021,1948,
4 août 2021,1874,
5 août 2021,1836,
6 août 2021,2133,
7 août 2021,1275,
8 août 2021,920,
9 août 2021,2596,
10 août 2021,2218,
11 août 2021,1992,
12 août 2021,2158,
13 août 2021,2273,
14 août 2021,1352,
15 août 2021,766,
16 août 2021,2829,
17 août 2021,2248,
18 août 2021,2267,
19 août 2021,2007,
20 août 2021,2245,
21 août 2021,1285,
22 août 2021,956,
23 août 2021,2654,
24 août 2021,2460,
25 août 2021,2394,
26 août 2021,2186,
27 août 2021,2218,
28 août 2021,1371,
29 août 2021,834,
30 août 2021,2945,
31 août 2021,2357,
1 sept. 2021,2224,
2 sept. 2021,2109,
3 sept. 2021,2155,
4 sept. 2021,1238,
5 sept. 2021,734,
6 sept. 2021,2801,
7 sept. 2021,2361,
8 sept. 2021,2189,
9 sept. 2021,2107,
10 sept. 2021,2325,
11 sept. 2021,1306,
12 sept. 2021,680,
13 sept. 2021,2928,
14 sept. 2021,2498,
15 sept. 2021,2319,
16 sept. 2021,2424,
17 sept. 2021,2392,
18 sept. 2021,1259,
19 sept. 2021,652,
20 sept. 2021,2941,
21 sept. 2021,2270,
22 sept. 2021,2170,
23 sept. 2021,2079,
24 sept. 2021,2253,
25 sept. 2021,1217,
26 sept. 2021,722,
27 sept. 2021,2627,
28 sept. 2021,2391,
29 sept. 2021,2168,
30 sept. 2021,2167,
1 oct. 2021,2149,
2 oct. 2021,1150,
3 oct. 2021,679,
4 oct. 2021,2789,
5 oct. 2021,2290,
6 oct. 2021,2545,
7 oct. 2021,2518,
8 oct. 2021,2554,
9 oct. 2021,1423,
10 oct. 2021,821,
11 oct. 2021,3923,
12 oct. 2021,3437,
13 oct. 2021,3599,
14 oct. 2021,3895,
15 oct. 2021,4174,
16 oct. 2021,2380,
17 oct. 2021,1489,
18 oct. 2021,6574,
19 oct. 2021,6312,
20 oct. 2021,6555,
21 oct. 2021,6909,
22 oct. 2021,7145,
23 oct. 2021,4092,
24 oct. 2021,2451,
25 oct. 2021,9709,
26 oct. 2021,9411,
27 oct. 2021,9221,
28 oct. 2021,9197,
29 oct. 2021,9294,
30 oct. 2021,4971,
31 oct. 2021,3061,
1 nov. 2021,3578,
2 nov. 2021,11714,
3 nov. 2021,10709,
4 nov. 2021,10187,
5 nov. 2021,11135,
6 nov. 2021,6456,
7 nov. 2021,4077,
8 nov. 2021,15261,
9 nov. 2021,13021,
10 nov. 2021,12755,
11 nov. 2021,5053,
12 nov. 2021,13745,
13 nov. 2021,8367,
14 nov. 2021,5498,
15 nov. 2021,20843,
16 nov. 2021,18428,
17 nov. 2021,18150,
18 nov. 2021,18582,
19 nov. 2021,19164,
20 nov. 2021,11227,
21 nov. 2021,6744,
22 nov. 2021,25633,
23 nov. 2021,21153,
24 nov. 2021,20196,
25 nov. 2021,20230,
26 nov. 2021,20054,
27 nov. 2021,11602,
28 nov. 2021,7075,
29 nov. 2021,25214,
30 nov. 2021,20871,
1 déc. 2021,19691,
2 déc. 2021,18330,
3 déc. 2021,17784,
4 déc. 2021,9640,
5 déc. 2021,5979,
6 déc. 2021,20755,
7 déc. 2021,15692,
8 déc. 2021,15087,
9 déc. 2021,13444,
10 déc. 2021,13112,
11 déc. 2021,7108,
12 déc. 2021,3909,
13 déc. 2021,13891,
14 déc. 2021,10595,
15 déc. 2021,9297,
16 déc. 2021,8124,
17 déc. 2021,7762,
18 déc. 2021,4769,
19 déc. 2021,2857,
20 déc. 2021,9125,
21 déc. 2021,7384,
22 déc. 2021,7403,
23 déc. 2021,7530,
24 déc. 2021,6524,
25 déc. 2021,2826,
26 déc. 2021,4572,
27 déc. 2021,13310,
28 déc. 2021,12832,
29 déc. 2021,15064,
30 déc. 2021,16090,
31 déc. 2021,12299,
1 janv. 2022,4074,
2 janv. 2022,9092,
3 janv. 2022,27602,
4 janv. 2022,28167,
5 janv. 2022,26075,
6 janv. 2022,23677,
7 janv. 2022,23841,
8 janv. 2022,15377,
9 janv. 2022,11238,
10 janv. 2022,37799,
11 janv. 2022,31745,
12 janv. 2022,31197,
13 janv. 2022,30151,
14 janv. 2022,31900,
15 janv. 2022,21214,
16 janv. 2022,15013,
17 janv. 2022,62785,
18 janv. 2022,60804,
19 janv. 2022,61008,
20 janv. 2022,57370,
21 janv. 2022,56553,
22 janv. 2022,32850,
23 janv. 2022,20761,
24 janv. 2022,76079,
25 janv. 2022,62632,
26 janv. 2022,54895,
27 janv. 2022,47607,
28 janv. 2022,41516,
29 janv. 2022,23280,
30 janv. 2022,13224,
31 janv. 2022,50131,
1 févr. 2022,36846,
2 févr. 2022,30929,
3 févr. 2022,25963,
4 févr. 2022,22463,
5 févr. 2022,12506,
6 févr. 2022,7298,
7 févr. 2022,27500,
8 févr. 2022,19480,
9 févr. 2022,16847,
10 févr. 2022,14269,
11 févr. 2022,12232,
12 févr. 2022,6778,
13 févr. 2022,4859,
14 févr. 2022,16541,
15 févr. 2022,11587,
16 févr. 2022,10644,
17 févr. 2022,9312,
18 févr. 2022,7753,
19 févr. 2022,4519,
20 févr. 2022,2938,
21 févr. 2022,10991,
22 févr. 2022,8021,
23 févr. 2022,7632,
24 févr. 2022,6702,
25 févr. 2022,5856,
26 févr. 2022,3399,
27 févr. 2022,2345,
28 févr. 2022,8342,
1 mars 2022,6912,
2 mars 2022,7599,
3 mars 2022,7183,
4 mars 2022,6950,
5 mars 2022,4196,
6 mars 2022,3535,
7 mars 2022,12386,
8 mars 2022,9162,
9 mars 2022,9449,
10 mars 2022,8705,
11 mars 2022,8650,
12 mars 2022,5135,
13 mars 2022,4009,
14 mars 2022,15956,
15 mars 2022,12505,
16 mars 2022,12410,
17 mars 2022,11317,
18 mars 2022,10172,
19 mars 2022,5751,
20 mars 2022,4129,
21 mars 2022,18166,
22 mars 2022,13653,
23 mars 2022,13681,
24 mars 2022,12584,
25 mars 2022,11213,
26 mars 2022,5923,
27 mars 2022,3687,
28 mars 2022,18074,
29 mars 2022,13123,
30 mars 2022,12092,
31 mars 2022,11075,
1 avr. 2022,9186,
2 avr. 2022,5181,
3 avr. 2022,3109,
4 avr. 2022,14718,
5 avr. 2022,11045,
6 avr. 2022,11048,
7 avr. 2022,9988,
8 avr. 2022,9087,
9 avr. 2022,4614,
10 avr. 2022,2558,
11 avr. 2022,12864,
12 avr. 2022,9189,
13 avr. 2022,8805,
14 avr. 2022,8216,
15 avr. 2022,7436,
16 avr. 2022,3836,
17 avr. 2022,2377,
18 avr. 2022,3063,
19 avr. 2022,11658,
20 avr. 2022,8124,
21 avr. 2022,6892,
22 avr. 2022,6097,
23 avr. 2022,2919,
24 avr. 2022,1612,
25 avr. 2022,8479,
26 avr. 2022,6037,
27 avr. 2022,5378,
28 avr. 2022,4880,
29 avr. 2022,4386,
30 avr. 2022,2425,
1 mai 2022,1217,
2 mai 2022,7230,
3 mai 2022,5530,
4 mai 2022,5220,
5 mai 2022,4966,
6 mai 2022,4488,
7 mai 2022,2247,
8 mai 2022,1183,
9 mai 2022,6602,
10 mai 2022,4920,
11 mai 2022,4213,
12 mai 2022,3708,
13 mai 2022,3231,
14 mai 2022,1482,
15 mai 2022,743,
16 mai 2022,4418,
17 mai 2022,3257,
18 mai 2022,2760,
19 mai 2022,2198,
20 mai 2022,2034,
21 mai 2022,1034,
22 mai 2022,500,
23 mai 2022,2615,
24 mai 2022,1757,
25 mai 2022,1603,
26 mai 2022,429,
27 mai 2022,1520,
28 mai 2022,829,
29 mai 2022,439,
30 mai 2022,2686,
31 mai 2022,1940,
1 juin 2022,1906,
2 juin 2022,1735,
3 juin 2022,1586,
4 juin 2022,944,
5 juin 2022,662,
6 juin 2022,822,
7 juin 2022,3443,
8 juin 2022,2598,
9 juin 2022,2435,
10 juin 2022,2389,
11 juin 2022,1210,
12 juin 2022,697,
13 juin 2022,4395,
14 juin 2022,3430,
15 juin 2022,3363,
16 juin 2022,3122,
17 juin 2022,3254,
18 juin 2022,1665,
19 juin 2022,967,
20 juin 2022,5726,
21 juin 2022,4482,
22 juin 2022,4890,
23 juin 2022,4839,
24 juin 2022,4551,
25 juin 2022,2491,
26 juin 2022,1388,
27 juin 2022,8276,
28 juin 2022,6700,
29 juin 2022,7119,
30 juin 2022,6667,
1 juil. 2022,6468,
2 juil. 2022,3439,
3 juil. 2022,1960,
4 juil. 2022,11920,
5 juil. 2022,9854,
6 juil. 2022,9782,
7 juil. 2022,9099,
8 juil. 2022,8206,
9 juil. 2022,4060,
10 juil. 2022,2175,
11 juil. 2022,12430,
12 juil. 2022,9287,
13 juil. 2022,8514,
14 juil. 2022,7119,
15 juil. 2022,6479,
16 juil. 2022,2986,
17 juil. 2022,1462,
18 juil. 2022,8031,
19 juil. 2022,5472,
20 juil. 2022,5218,
21 juil. 2022,1359,
22 juil. 2022,5715,
23 juil. 2022,2378,
24 juil. 2022,1373,
25 juil. 2022,7229,
26 juil. 2022,5013,
27 juil. 2022,4533,
28 juil. 2022,3889,
